distMark,year,f_year,urban_perc
696,2016,2016,0.632880299
697,2016,2016,0.712937194
698,2016,2016,0.761639677
699,2016,2016,0.775915203
700,2016,2016,0.745033976
701,2016,2016,0.701083063
702,2016,2016,0.632474966
703,2016,2016,0.556705259
704,2016,2016,0.474601394
705,2016,2016,0.397706338
706,2016,2016,0.324462672
707,2016,2016,0.264747855
708,2016,2016,0.213554482
709,2016,2016,0.179248518
710,2016,2016,0.136738731
711,2016,2016,0.08967482
712,2016,2016,0.055631413
713,2016,2016,0.038514322
714,2016,2016,0.027638637
715,2016,2016,0.027521508
716,2016,2016,0.023386517
717,2016,2016,0.010585296
718,2016,2016,0.010562647
719,2016,2016,0.010408742
720,2016,2016,0.010344126
721,2016,2016,0.014481834
722,2016,2016,0.01448184
723,2016,2016,0.028844463
724,2016,2016,0.043356453
725,2016,2016,0.080352544
726,2016,2016,0.126462568
727,2016,2016,0.177924129
728,2016,2016,0.229812196
729,2016,2016,0.262745681
730,2016,2016,0.303379025
731,2016,2016,0.357175471
732,2016,2016,0.405946354
733,2016,2016,0.43086275
734,2016,2016,0.440401844
735,2016,2016,0.435592117
736,2016,2016,0.390944643
737,2016,2016,0.349055469
738,2016,2016,0.306717442
739,2016,2016,0.279246485
740,2016,2016,0.246841904
741,2016,2016,0.21941001
742,2016,2016,0.187748553
743,2016,2016,0.148272624
744,2016,2016,0.123372503
745,2016,2016,0.115143997
746,2016,2016,0.116957171
747,2016,2016,0.103164125
748,2016,2016,0.085256001
749,2016,2016,0.10303997
750,2016,2016,0.11486254
751,2016,2016,0.116331951
752,2016,2016,0.105089443
753,2016,2016,0.095172707
754,2016,2016,0.088786473
755,2016,2016,0.078894298
756,2016,2016,0.072984826
757,2016,2016,0.072848491
758,2016,2016,0.078746379
759,2016,2016,0.088954486
760,2016,2016,0.098010063
761,2016,2016,0.110817527
762,2016,2016,0.109298263
763,2016,2016,0.106015289
764,2016,2016,0.097687862
765,2016,2016,0.091032113
766,2016,2016,0.087726696
767,2016,2016,0.085770541
768,2016,2016,0.078496202
769,2016,2016,0.077509555
770,2016,2016,0.076389376
771,2016,2016,0.0754547
772,2016,2016,0.059956928
773,2016,2016,0.051756017
774,2016,2016,0.045243602
775,2016,2016,0.046211435
776,2016,2016,0.052895385
777,2016,2016,0.048475379
778,2016,2016,0.055314276
779,2016,2016,0.062574221
780,2016,2016,0.075318298
781,2016,2016,0.091851371
782,2016,2016,0.104136417
783,2016,2016,0.117354209
784,2016,2016,0.119187875
785,2016,2016,0.123762915
786,2016,2016,0.134378626
787,2016,2016,0.150285619
788,2016,2016,0.172566791
789,2016,2016,0.165870874
790,2016,2016,0.155442181
791,2016,2016,0.143044208
792,2016,2016,0.135981891
793,2016,2016,0.129339405
794,2016,2016,0.123620028
795,2016,2016,0.11148047
796,2016,2016,0.111251841
797,2016,2016,0.114704501
798,2016,2016,0.126589999
799,2016,2016,0.153593707
800,2016,2016,0.175020147
801,2016,2016,0.207334151
802,2016,2016,0.241980054
803,2016,2016,0.276877692
804,2016,2016,0.302716865
805,2016,2016,0.316736791
806,2016,2016,0.321483506
807,2016,2016,0.331254367
808,2016,2016,0.335633322
809,2016,2016,0.33117684
810,2016,2016,0.3213432
811,2016,2016,0.299190073
812,2016,2016,0.269195681
813,2016,2016,0.240330238
814,2016,2016,0.191751529
815,2016,2016,0.13782403
816,2016,2016,0.08745777
817,2016,2016,0.050287194
818,2016,2016,0.03308464
819,2016,2016,0.031646741
820,2016,2016,0.027688939
821,2016,2016,0.025919678
822,2016,2016,0.025677609
823,2016,2016,0.026409114
824,2016,2016,0.029387769
825,2016,2016,0.029512853
826,2016,2016,0.022203625
827,2016,2016,0.019353108
828,2016,2016,0.010143055
829,2016,2016,0.004958367
830,2016,2016,0.004735316
831,2016,2016,0.004604496
832,2016,2016,0.006691075
833,2016,2016,0.008632611
834,2016,2016,0.010344277
835,2016,2016,0.009992818
836,2016,2016,0.009739761
837,2016,2016,0.019479532
838,2016,2016,0.027648112
839,2016,2016,0.024127216
840,2016,2016,0.038905386
841,2016,2016,0.062323731
842,2016,2016,0.078998297
843,2016,2016,0.105410291
844,2016,2016,0.137896179
845,2016,2016,0.168081683
846,2016,2016,0.20984225
847,2016,2016,0.266267807
848,2016,2016,0.347731964
849,2016,2016,0.431991899
850,2016,2016,0.511199241
851,2016,2016,0.58211995
852,2016,2016,0.622123029
853,2016,2016,0.631219196
854,2016,2016,0.622795635
855,2016,2016,0.598385916
856,2016,2016,0.571579495
857,2016,2016,0.551937778
858,2016,2016,0.514258424
859,2016,2016,0.49866847
860,2016,2016,0.460457349
861,2016,2016,0.413091833
862,2016,2016,0.360690706
863,2016,2016,0.299388698
864,2016,2016,0.252829132
865,2016,2016,0.211967043
866,2016,2016,0.180762212
867,2016,2016,0.150910399
868,2016,2016,0.116957735
869,2016,2016,0.08896122
870,2016,2016,0.066340919
871,2016,2016,0.045704313
872,2016,2016,0.02700736
873,2016,2016,0.004225199
874,2016,2016,0
875,2016,2016,0.006545133
876,2016,2016,0.028055309
877,2016,2016,0.044551402
878,2016,2016,0.064534102
879,2016,2016,0.105292367
880,2016,2016,0.143041024
881,2016,2016,0.168231404
882,2016,2016,0.170556502
883,2016,2016,0.169198406
884,2016,2016,0.155884314
885,2016,2016,0.130951156
886,2016,2016,0.110345743
887,2016,2016,0.108967757
888,2016,2016,0.117059988
889,2016,2016,0.10796218
890,2016,2016,0.078160419
891,2016,2016,0.059399016
892,2016,2016,0.046869764
893,2016,2016,0.034087155
894,2016,2016,0.023335388
895,2016,2016,0.012674954
896,2016,2016,0.010430469
897,2016,2016,0.01442225
898,2016,2016,0.024521803
899,2016,2016,0.026403494
900,2016,2016,0.024323088
901,2016,2016,0.024273895
902,2016,2016,0.024323095
903,2016,2016,0.022296178
904,2016,2016,0.022161447
905,2016,2016,0.022028347
906,2016,2016,0.028319758
907,2016,2016,0.0470004
908,2016,2016,0.066340473
909,2016,2016,0.081357467
910,2016,2016,0.08309344
911,2016,2016,0.084469015
912,2016,2016,0.091207228
913,2016,2016,0.089573164
914,2016,2016,0.091549879
915,2016,2016,0.099341861
916,2016,2016,0.112342356
917,2016,2016,0.118621818
918,2016,2016,0.116432078
919,2016,2016,0.108076494
920,2016,2016,0.093671652
921,2016,2016,0.075662231
922,2016,2016,0.064392489
923,2016,2016,0.050509352
924,2016,2016,0.041272097
925,2016,2016,0.034381841
926,2016,2016,0.038430976
927,2016,2016,0.038186355
928,2016,2016,0.034015671
929,2016,2016,0.023585632
930,2016,2016,0.014944929
931,2016,2016,0.012701291
932,2016,2016,0.012489739
933,2016,2016,0.012361071
934,2016,2016,0.01017543
935,2016,2016,0.01013418
936,2016,2016,0.008157019
937,2016,2016,0.008414402
938,2016,2016,0.002181683
939,2016,2016,0.009124878
940,2016,2016,0.018851865
941,2016,2016,0.02130923
942,2016,2016,0.021059945
943,2016,2016,0.018376002
944,2016,2016,0.022254326
945,2016,2016,0.02368897
946,2016,2016,0.031688048
947,2016,2016,0.030840944
948,2016,2016,0.028319108
949,2016,2016,0.02786809
950,2016,2016,0.02598095
951,2016,2016,0.025980945
952,2016,2016,0.026403073
953,2016,2016,0.026839216
954,2016,2016,0.020860707
955,2016,2016,0.006350911
956,2016,2016,0.002148866
957,2016,2016,0
958,2016,2016,0
959,2016,2016,0
960,2016,2016,0
961,2016,2016,0.006766531
962,2016,2016,0.017803154
963,2016,2016,0.019808301
964,2016,2016,0.019851965
965,2016,2016,0.019592681
966,2016,2016,0.019423541
967,2016,2016,0.019298602
968,2016,2016,0.019257309
969,2016,2016,0.019216205
970,2016,2016,0.019013206
971,2016,2016,0.018775195
972,2016,2016,0.01858138
973,2016,2016,0.018059386
974,2016,2016,0.013715952
975,2016,2016,0.003880786
976,2016,2016,0
977,2016,2016,0
978,2016,2016,0
979,2016,2016,0
980,2016,2016,0
981,2016,2016,0
982,2016,2016,0
983,2016,2016,0
984,2016,2016,0
985,2016,2016,0
986,2016,2016,0
987,2016,2016,0
988,2016,2016,0
989,2016,2016,0
990,2016,2016,0
991,2016,2016,0
992,2016,2016,0
993,2016,2016,0
994,2016,2016,0.002086117
995,2016,2016,0.004146287
996,2016,2016,0.004070343
997,2016,2016,0.003965428
998,2016,2016,0.003880786
999,2016,2016,0.009553646
1000,2016,2016,0.026801387
1001,2016,2016,0.073167327
1002,2016,2016,0.1227556
1003,2016,2016,0.175786839
1004,2016,2016,0.229287409
1005,2016,2016,0.290368831
1006,2016,2016,0.356897996
1007,2016,2016,0.395252549
1008,2016,2016,0.427218645
1009,2016,2016,0.462507315
1010,2016,2016,0.482874437
1011,2016,2016,0.470255416
1012,2016,2016,0.455635457
1013,2016,2016,0.416854628
1014,2016,2016,0.381822606
1015,2016,2016,0.341944395
1016,2016,2016,0.299768162
1017,2016,2016,0.26561765
1018,2016,2016,0.225358787
1019,2016,2016,0.194711131
1020,2016,2016,0.156061344
1021,2016,2016,0.137975012
1022,2016,2016,0.142109171
1023,2016,2016,0.155723842
1024,2016,2016,0.150310844
1025,2016,2016,0.138902189
1026,2016,2016,0.125416051
1027,2016,2016,0.115605771
1028,2016,2016,0.109963756
1029,2016,2016,0.101077278
1030,2016,2016,0.09517472
1031,2016,2016,0.086149133
1032,2016,2016,0.070127025
1033,2016,2016,0.0559601
1034,2016,2016,0.043356163
1035,2016,2016,0.025953945
1036,2016,2016,0.011328638
1037,2016,2016,0.007086179
1038,2016,2016,0.002473048
1039,2016,2016,0
1040,2016,2016,0.013536934
1041,2016,2016,0.059403718
1042,2016,2016,0.111005764
1043,2016,2016,0.141620226
1044,2016,2016,0.137719543
1045,2016,2016,0.125797627
1046,2016,2016,0.092944607
1047,2016,2016,0.078235937
1048,2016,2016,0.060689299
1049,2016,2016,0.04768214
1050,2016,2016,0.040703225
1051,2016,2016,0.036191266
1052,2016,2016,0.03204112
1053,2016,2016,0.025981371
1054,2016,2016,0.01605275
1055,2016,2016,0.006043986
1056,2016,2016,0.004029328
1057,2016,2016,0.004021221
1058,2016,2016,0.004029321
1059,2016,2016,0.004045619
1060,2016,2016,0.004120629
1061,2016,2016,0.002099236
1062,2016,2016,0.017007883
1063,2016,2016,0.046974494
1064,2016,2016,0.073853923
1065,2016,2016,0.097749974
1066,2016,2016,0.133802652
1067,2016,2016,0.161919257
1068,2016,2016,0.129419045
1069,2016,2016,0.100976957
1070,2016,2016,0.06956565
1071,2016,2016,0.052590051
1072,2016,2016,0.052371201
1073,2016,2016,0.058047582
1074,2016,2016,0.053240053
1075,2016,2016,0.043968374
1076,2016,2016,0.047118245
1077,2016,2016,0.05249249
1078,2016,2016,0.048322162
1079,2016,2016,0.042523367
1080,2016,2016,0.048229
1081,2016,2016,0.052289106
1082,2016,2016,0.052697334
1083,2016,2016,0.052594687
1084,2016,2016,0.05074558
1085,2016,2016,0.048889234
1086,2016,2016,0.046933663
1087,2016,2016,0.047303675
1088,2016,2016,0.048157944
1089,2016,2016,0.048646031
1090,2016,2016,0.040869896
1091,2016,2016,0.034739504
1092,2016,2016,0.030841448
1093,2016,2016,0.020904684
1094,2016,2016,0.019134204
1095,2016,2016,0.032026072
1096,2016,2016,0.041896196
1097,2016,2016,0.049243991
1098,2016,2016,0.057451473
1099,2016,2016,0.065951681
1100,2016,2016,0.067679841
1101,2016,2016,0.077943261
1102,2016,2016,0.091210957
1103,2016,2016,0.109648518
1104,2016,2016,0.141242618
1105,2016,2016,0.174705321
1106,2016,2016,0.20199341
1107,2016,2016,0.229258239
1108,2016,2016,0.251976594
1109,2016,2016,0.291980244
1110,2016,2016,0.332355028
1111,2016,2016,0.360833588
1112,2016,2016,0.357935
1113,2016,2016,0.348767405
1114,2016,2016,0.291620807
1115,2016,2016,0.241783542
1116,2016,2016,0.198990508
1117,2016,2016,0.166538809
1118,2016,2016,0.14091783
1119,2016,2016,0.118554032
1120,2016,2016,0.105183631
1121,2016,2016,0.096565961
1122,2016,2016,0.086534044
1123,2016,2016,0.077179351
1124,2016,2016,0.064598717
1125,2016,2016,0.04029084
1126,2016,2016,0.016149861
1127,2016,2016,0.005983726
1128,2016,2016,0
1129,2016,2016,0.001929162
1130,2016,2016,0.001914389
1131,2016,2016,0.001896237
1132,2016,2016,0.001892649
1133,2016,2016,0.00189265
1134,2016,2016,0.001881965
1135,2016,2016,0.005614199
1136,2016,2016,0.009374542
1137,2016,2016,0.009339526
1138,2016,2016,0.011270586
1139,2016,2016,0.013273684
1140,2016,2016,0.013298903
1141,2016,2016,0.005699534
1142,2016,2016,0.005699536
1143,2016,2016,0.009445383
1144,2016,2016,0.022498513
1145,2016,2016,0.026247943
1146,2016,2016,0.02619882
1147,2016,2016,0.026297231
1148,2016,2016,0.026297236
1149,2016,2016,0.030054098
1150,2016,2016,0.043203014
1151,2016,2016,0.07298304
1152,2016,2016,0.074714612
1153,2016,2016,0.079575151
1154,2016,2016,0.080976122
1155,2016,2016,0.082664439
1156,2016,2016,0.081576762
1157,2016,2016,0.075562049
1158,2016,2016,0.071240898
1159,2016,2016,0.066488842
1160,2016,2016,0.063825748
1161,2016,2016,0.062961438
1162,2016,2016,0.059872991
1163,2016,2016,0.052591522
1164,2016,2016,0.040828637
1165,2016,2016,0.035137864
1166,2016,2016,0.035846107
1167,2016,2016,0.033986459
1168,2016,2016,0.0297925
1169,2016,2016,0.029929653
1170,2016,2016,0.027437869
1171,2016,2016,0.026824516
1172,2016,2016,0.026586803
1173,2016,2016,0.027127696
1174,2016,2016,0.032010733
1175,2016,2016,0.040236623
1176,2016,2016,0.054465985
1177,2016,2016,0.073505468
1178,2016,2016,0.086979792
1179,2016,2016,0.097259589
1180,2016,2016,0.100497754
1181,2016,2016,0.1044856
1182,2016,2016,0.095712572
1183,2016,2016,0.098780919
1184,2016,2016,0.104081901
1185,2016,2016,0.115289443
1186,2016,2016,0.126847464
1187,2016,2016,0.138499524
1188,2016,2016,0.146174348
1189,2016,2016,0.127430277
1190,2016,2016,0.1040007
1191,2016,2016,0.097233005
1192,2016,2016,0.096972328
1193,2016,2016,0.112466012
1194,2016,2016,0.124345189
1195,2016,2016,0.118085577
1196,2016,2016,0.117685179
1197,2016,2016,0.112318691
1198,2016,2016,0.127248985
1199,2016,2016,0.186162172
1200,2016,2016,0.265981052
1201,2016,2016,0.34971247
1202,2016,2016,0.42603484
1203,2016,2016,0.503868081
1204,2016,2016,0.570110119
1205,2016,2016,0.612252507
1206,2016,2016,0.653913601
1207,2016,2016,0.677778871
1208,2016,2016,0.648503067
1209,2016,2016,0.616960686
1210,2016,2016,0.597573362
1211,2016,2016,0.590491632
1212,2016,2016,0.600366338
1213,2016,2016,0.629324428
1214,2016,2016,0.639044471
1215,2016,2016,0.62939505
1216,2016,2016,0.618884862
1217,2016,2016,0.583416535
1218,2016,2016,0.564427725
1219,2016,2016,0.532226428
1220,2016,2016,0.499617029
1221,2016,2016,0.45535283
1222,2016,2016,0.407256455
1223,2016,2016,0.385128278
1224,2016,2016,0.353168027
1225,2016,2016,0.354639962
1226,2016,2016,0.33862351
1227,2016,2016,0.30904878
1228,2016,2016,0.258533106
1229,2016,2016,0.224323491
1230,2016,2016,0.204392979
1231,2016,2016,0.171056967
1232,2016,2016,0.137684348
1233,2016,2016,0.095960851
1234,2016,2016,0.062321975
1235,2016,2016,0.041809646
1236,2016,2016,0.069861933
1237,2016,2016,0.085222399
1238,2016,2016,0.111741367
1239,2016,2016,0.139377197
1240,2016,2016,0.163314408
1241,2016,2016,0.211042521
1242,2016,2016,0.244927006
1243,2016,2016,0.283942621
1244,2016,2016,0.298692826
1245,2016,2016,0.323091262
1246,2016,2016,0.361009942
1247,2016,2016,0.405668471
1248,2016,2016,0.461182355
1249,2016,2016,0.494313376
1250,2016,2016,0.511239082
1251,2016,2016,0.520702267
1252,2016,2016,0.522714938
1253,2016,2016,0.507986404
1254,2016,2016,0.497515347
1255,2016,2016,0.461835936
1256,2016,2016,0.451338849
1257,2016,2016,0.452289746
1258,2016,2016,0.457634975
1259,2016,2016,0.426735514
1260,2016,2016,0.3904611
1261,2016,2016,0.358220037
1262,2016,2016,0.336607909
1263,2016,2016,0.318225242
1264,2016,2016,0.280031663
1265,2016,2016,0.237105103
1266,2016,2016,0.212598487
1267,2016,2016,0.187481286
1268,2016,2016,0.174698853
1269,2016,2016,0.153398492
1270,2016,2016,0.158673513
1271,2016,2016,0.152423859
1272,2016,2016,0.144541371
1273,2016,2016,0.151335813
1274,2016,2016,0.179986069
1275,2016,2016,0.201907884
1276,2016,2016,0.230753228
1277,2016,2016,0.249810704
1278,2016,2016,0.260048857
1279,2016,2016,0.266603746
1280,2016,2016,0.281231973
1281,2016,2016,0.313383475
1282,2016,2016,0.332436695
1283,2016,2016,0.369597696
1284,2016,2016,0.403190946
1285,2016,2016,0.43187371
1286,2016,2016,0.459562469
1287,2016,2016,0.468171401
1288,2016,2016,0.457440656
1289,2016,2016,0.460613874
1290,2016,2016,0.47060746
1291,2016,2016,0.494863409
1292,2016,2016,0.511231408
1293,2016,2016,0.537484492
1294,2016,2016,0.548636237
1295,2016,2016,0.586541075
1296,2016,2016,0.622572904
1297,2016,2016,0.647060752
1298,2016,2016,0.66028288
1299,2016,2016,0.696017075
1300,2016,2016,0.730786044
1301,2016,2016,0.766651185
1302,2016,2016,0.803259224
1303,2016,2016,0.823519716
1304,2016,2016,0.838879167
1305,2016,2016,0.854300225
1306,2016,2016,0.847822149
1307,2016,2016,0.822942203
1308,2016,2016,0.835351216
1309,2016,2016,0.835022253
1310,2016,2016,0.833066852
1311,2016,2016,0.817423558
1312,2016,2016,0.769883837
1313,2016,2016,0.712123308
1314,2016,2016,0.653910742
1315,2016,2016,0.59296752
1316,2016,2016,0.534776393
1317,2016,2016,0.497644086
1318,2016,2016,0.471548728
1319,2016,2016,0.433615157
1320,2016,2016,0.38764354
1321,2016,2016,0.346654077
1322,2016,2016,0.295730767
1323,2016,2016,0.283068321
1324,2016,2016,0.333103581
1325,2016,2016,0.39292284
1326,2016,2016,0.423443494
1327,2016,2016,0.431521008
1328,2016,2016,0.426370242
1329,2016,2016,0.413169961
1330,2016,2016,0.423299065
1331,2016,2016,0.41767087
1332,2016,2016,0.403222548
1333,2016,2016,0.384943507
1334,2016,2016,0.366929395
1335,2016,2016,0.340936236
1336,2016,2016,0.354651602
1337,2016,2016,0.376688767
1338,2016,2016,0.380591886
1339,2016,2016,0.375956235
1340,2016,2016,0.348011356
1341,2016,2016,0.327962804
1342,2016,2016,0.321009378
1343,2016,2016,0.303980644
1344,2016,2016,0.278536384
1345,2016,2016,0.258258756
1346,2016,2016,0.234048557
1347,2016,2016,0.233734356
1348,2016,2016,0.241600675
1349,2016,2016,0.257131008
1350,2016,2016,0.277697583
1351,2016,2016,0.305660518
1352,2016,2016,0.342315299
1353,2016,2016,0.382371453
1354,2016,2016,0.404538464
1355,2016,2016,0.41268909
1356,2016,2016,0.401586147
1357,2016,2016,0.380789144
1358,2016,2016,0.355442635
1359,2016,2016,0.313811042
1360,2016,2016,0.28094137
1361,2016,2016,0.275477625
1362,2016,2016,0.252221821
1363,2016,2016,0.229128082
1364,2016,2016,0.204887686
1365,2016,2016,0.185053581
1366,2016,2016,0.158400916
1367,2016,2016,0.156014843
1368,2016,2016,0.152193223
1369,2016,2016,0.159478311
1370,2016,2016,0.158741097
1371,2016,2016,0.172001882
1372,2016,2016,0.194128447
1373,2016,2016,0.212086144
1374,2016,2016,0.231064577
1375,2016,2016,0.263916118
1376,2016,2016,0.299777753
1377,2016,2016,0.337077787
1378,2016,2016,0.377458858
1379,2016,2016,0.414867081
1380,2016,2016,0.432820127
1381,2016,2016,0.421164969
1382,2016,2016,0.404090148
1383,2016,2016,0.396911031
1384,2016,2016,0.393346847
1385,2016,2016,0.401706804
1386,2016,2016,0.400103524
1387,2016,2016,0.38635217
1388,2016,2016,0.355874963
1389,2016,2016,0.339108786
1390,2016,2016,0.314167021
1391,2016,2016,0.297518163
1392,2016,2016,0.291700815
1393,2016,2016,0.289688024
1394,2016,2016,0.282103075
1395,2016,2016,0.285487726
1396,2016,2016,0.317144336
1397,2016,2016,0.32872131
1398,2016,2016,0.379088047
1399,2016,2016,0.432625045
1400,2016,2016,0.49318366
1401,2016,2016,0.517363748
1402,2016,2016,0.483048404
1403,2016,2016,0.447587579
1404,2016,2016,0.427660203
1405,2016,2016,0.434825271
1406,2016,2016,0.446433047
1407,2016,2016,0.45816648
1408,2016,2016,0.461672544
1409,2016,2016,0.461821278
1410,2016,2016,0.428826657
1411,2016,2016,0.399716743
1412,2016,2016,0.386176387
1413,2016,2016,0.365779909
1414,2016,2016,0.3170835
1415,2016,2016,0.278509113
1416,2016,2016,0.229435272
1417,2016,2016,0.187888596
1418,2016,2016,0.149044256
1419,2016,2016,0.12886561
1420,2016,2016,0.121442848
1421,2016,2016,0.127607935
1422,2016,2016,0.134851323
1423,2016,2016,0.139216376
1424,2016,2016,0.153724125
1425,2016,2016,0.174069332
1426,2016,2016,0.182892105
1427,2016,2016,0.178276681
1428,2016,2016,0.180473073
1429,2016,2016,0.186811312
1430,2016,2016,0.195596893
1431,2016,2016,0.192728383
1432,2016,2016,0.225505274
1433,2016,2016,0.279049187
1434,2016,2016,0.341900095
1435,2016,2016,0.394391447
1436,2016,2016,0.407031535
1437,2016,2016,0.420745855
1438,2016,2016,0.427400461
1439,2016,2016,0.43228284
1440,2016,2016,0.451481113
1441,2016,2016,0.45715769
1442,2016,2016,0.44008418
1443,2016,2016,0.41905011
1444,2016,2016,0.386358137
1445,2016,2016,0.35076367
1446,2016,2016,0.320090881
1447,2016,2016,0.302677345
1448,2016,2016,0.29231176
1449,2016,2016,0.281363024
1450,2016,2016,0.284911352
1451,2016,2016,0.288446481
1452,2016,2016,0.275157705
1453,2016,2016,0.249298313
1454,2016,2016,0.228044452
1455,2016,2016,0.215025086
1456,2016,2016,0.19002439
1457,2016,2016,0.186951728
1458,2016,2016,0.182465687
1459,2016,2016,0.170172137
1460,2016,2016,0.155579237
1461,2016,2016,0.147137016
1462,2016,2016,0.136455521
1463,2016,2016,0.118208289
1464,2016,2016,0.083642639
1465,2016,2016,0.054624413
1466,2016,2016,0.050186602
1467,2016,2016,0.090838158
1468,2016,2016,0.133229805
1469,2016,2016,0.190958405
1470,2016,2016,0.257573579
1471,2016,2016,0.307960281
1472,2016,2016,0.366368477
1473,2016,2016,0.399234063
1474,2016,2016,0.433357337
1475,2016,2016,0.46065846
1476,2016,2016,0.482911712
1477,2016,2016,0.476549257
1478,2016,2016,0.468320061
1479,2016,2016,0.449550015
1480,2016,2016,0.435565082
1481,2016,2016,0.386799141
1482,2016,2016,0.343147584
1483,2016,2016,0.281777496
1484,2016,2016,0.254151027
1485,2016,2016,0.239465215
1486,2016,2016,0.241568266
1487,2016,2016,0.270294225
1488,2016,2016,0.325576881
1489,2016,2016,0.377519793
1490,2016,2016,0.422381094
1491,2016,2016,0.447835513
1492,2016,2016,0.494009339
1493,2016,2016,0.526362971
1494,2016,2016,0.566215473
1495,2016,2016,0.625056551
1496,2016,2016,0.691597862
1497,2016,2016,0.724171223
1498,2016,2016,0.751546119
1499,2016,2016,0.77603928
0,2017,2017,0.304383165
1,2017,2017,0.261237406
2,2017,2017,0.256878092
3,2017,2017,0.249841108
4,2017,2017,0.251611783
5,2017,2017,0.258698768
6,2017,2017,0.273676919
7,2017,2017,0.287294215
8,2017,2017,0.297535222
9,2017,2017,0.290758501
10,2017,2017,0.282544843
11,2017,2017,0.268591851
12,2017,2017,0.243278752
13,2017,2017,0.219160042
14,2017,2017,0.195643234
15,2017,2017,0.181543068
16,2017,2017,0.165972288
17,2017,2017,0.155929138
18,2017,2017,0.154432257
19,2017,2017,0.146076563
20,2017,2017,0.121358904
21,2017,2017,0.10510272
22,2017,2017,0.105478865
23,2017,2017,0.109054009
24,2017,2017,0.116205049
25,2017,2017,0.116413153
26,2017,2017,0.115997659
27,2017,2017,0.116205021
28,2017,2017,0.115997659
29,2017,2017,0.114213078
30,2017,2017,0.112831224
31,2017,2017,0.110841752
32,2017,2017,0.092963679
33,2017,2017,0.078520866
34,2017,2017,0.060892521
35,2017,2017,0.043766731
36,2017,2017,0.031518763
37,2017,2017,0.035291824
38,2017,2017,0.05376707
39,2017,2017,0.075735574
40,2017,2017,0.089849682
41,2017,2017,0.098476222
42,2017,2017,0.098476222
43,2017,2017,0.098656133
44,2017,2017,0.099934174
45,2017,2017,0.100867449
46,2017,2017,0.098999375
47,2017,2017,0.074716854
48,2017,2017,0.04932838
49,2017,2017,0.03402864
50,2017,2017,0.025073637
51,2017,2017,0.026864604
52,2017,2017,0.032353289
53,2017,2017,0.0379501
54,2017,2017,0.047327809
55,2017,2017,0.047587379
56,2017,2017,0.056326235
57,2017,2017,0.057619875
58,2017,2017,0.050599041
59,2017,2017,0.036076716
60,2017,2017,0.0200595
61,2017,2017,0.01098158
62,2017,2017,0.011103541
63,2017,2017,0.011249264
64,2017,2017,0.011398856
65,2017,2017,0.01144233
66,2017,2017,0.011442332
67,2017,2017,0.011420556
68,2017,2017,0.011355712
69,2017,2017,0.005677836
70,2017,2017,0.003778157
71,2017,2017,0.003771035
72,2017,2017,0.003806924
73,2017,2017,0.003865792
74,2017,2017,0.003926513
75,2017,2017,0.003934229
76,2017,2017,0.007868452
77,2017,2017,0.015644349
78,2017,2017,0.019441113
79,2017,2017,0.021259172
80,2017,2017,0.023147304
81,2017,2017,0.025028177
82,2017,2017,0.027162814
83,2017,2017,0.036936388
84,2017,2017,0.052592153
85,2017,2017,0.060619971
86,2017,2017,0.072212107
87,2017,2017,0.088909863
88,2017,2017,0.111244167
89,2017,2017,0.129186506
90,2017,2017,0.154609205
91,2017,2017,0.168422383
92,2017,2017,0.163153107
93,2017,2017,0.161654535
94,2017,2017,0.162893139
95,2017,2017,0.161709247
96,2017,2017,0.163191836
97,2017,2017,0.162550567
98,2017,2017,0.162250938
99,2017,2017,0.147773442
100,2017,2017,0.121462295
101,2017,2017,0.09718173
102,2017,2017,0.085866802
103,2017,2017,0.067474636
104,2017,2017,0.052982406
105,2017,2017,0.049600363
106,2017,2017,0.047675718
107,2017,2017,0.043767621
108,2017,2017,0.041867677
109,2017,2017,0.038366709
110,2017,2017,0.023621099
111,2017,2017,0.012765539
112,2017,2017,0.012812275
113,2017,2017,0.012788868
114,2017,2017,0.012765544
115,2017,2017,0.005480977
116,2017,2017,0
117,2017,2017,0
118,2017,2017,0
119,2017,2017,0
120,2017,2017,0
121,2017,2017,0.003614285
122,2017,2017,0.003614283
123,2017,2017,0.003601264
124,2017,2017,0.003607756
125,2017,2017,0.00358191
126,2017,2017,0.003562767
127,2017,2017,0.003556433
128,2017,2017,0.003543828
129,2017,2017,0.007087655
130,2017,2017,0.007062626
131,2017,2017,0.01061268
132,2017,2017,0.01600389
133,2017,2017,0.021414683
134,2017,2017,0.023324137
135,2017,2017,0.021685617
136,2017,2017,0.025437818
137,2017,2017,0.040192825
138,2017,2017,0.077296069
139,2017,2017,0.115162849
140,2017,2017,0.159663926
141,2017,2017,0.205571116
142,2017,2017,0.269047887
143,2017,2017,0.338874335
144,2017,2017,0.400105591
145,2017,2017,0.441775114
146,2017,2017,0.480584276
147,2017,2017,0.502510827
148,2017,2017,0.510084265
149,2017,2017,0.529047712
150,2017,2017,0.536163451
151,2017,2017,0.519868799
152,2017,2017,0.52289249
153,2017,2017,0.53257501
154,2017,2017,0.497736081
155,2017,2017,0.445822574
156,2017,2017,0.386658183
157,2017,2017,0.338067108
158,2017,2017,0.266614542
159,2017,2017,0.200612226
160,2017,2017,0.13931987
161,2017,2017,0.102356512
162,2017,2017,0.063392608
163,2017,2017,0.042723921
164,2017,2017,0.029886833
165,2017,2017,0.020624013
166,2017,2017,0.016937578
